feature_1,feature_2,feature_3,feature_4,feature_5,target
82.2537242923169,43.91498166337483,2.394626527048349,91.5138820404896,59.61826694023769,145.4635583918662
94.9799913291924,84.69688542070605,58.482781130579085,85.45154359107495,91.59430039540524,196.99944659431077
72.571950838836,89.30902051954149,94.14742375060654,68.3175563239818,28.793409409321903,179.9097717513841
61.34151959357899,6.245759361907144,17.440926711149952,5.233285730066283,18.55259752577192,196.22962341636597
41.82430362906189,88.34647629860606,47.16494907505954,78.28486179866574,65.1679794878427,29.591492302828385
93.27284833540132,44.831905536942216,9.142199181713817,84.55108108405605,71.26014072983932,193.28966651878795
86.60638895004084,51.04324890042322,62.56819122613526,79.90821457719545,68.80305189519814,254.1926240633096
4.521867010618941,62.659251109321026,55.05316805962256,50.847903530802604,31.931688002137403,-34.95527007954894
2.6366974497252005,92.63826067300867,40.736552421283236,23.290183864948165,25.22024021593309,-113.31019057154272
37.64633668780496,1.911609442976403,52.13770214737412,84.53299756887267,95.59187999620443,186.6746218005445
81.0553330781833,47.68434683178171,89.65746584690102,72.71628097401384,92.32995082699294,283.2128608681678
98.72761293149445,68.77220424305607,19.629430231106703,98.07611743888516,45.731660989282034,182.58332733038785
15.041689110352818,72.27069576982285,2.2564511705347234,15.569259775593292,84.61938661543734,-101.13228695374598
59.41307153521351,69.2532431537108,86.16648846991009,22.566458305205504,45.2323477634296,171.85518614335837
38.08908566310215,13.443512940812186,57.71170823879065,21.17981498815027,42.43890180725104,183.3849485234285
96.99143978146031,29.93955883716812,89.06584554618424,79.25397676213368,15.676294759929466,358.7111766473426
84.21189231357087,35.87155254170135,59.69452234131726,18.690729645011817,42.64060564919728,261.7466799235567
83.83287047111378,80.4437207679505,81.01610899597024,6.665982982330609,53.7416938599807,218.26993502811408
46.86931597949703,27.875987241455302,42.967336335514794,99.85608065856286,2.2504327428686466,148.98193902827578
41.48195023376652,21.070496386720315,74.98599312882688,2.4817211445149145,44.41130051754064,203.08882896095878
27.340707193070624,95.74480190380962,91.3041466889856,83.52440601588657,78.13562183952003,18.43076567135955
5.6375496650927115,0.88632851134689,57.21229637222063,36.53668415506528,68.00460563742699,83.16404727668099
86.47223762550531,99.78208556819781,18.078515056237954,84.16154597578152,63.5156988863935,81.64027350621389
81.29010091300776,67.68212988573956,26.879761503019818,55.4620491211145,90.95554284372025,141.16215912942374
99.97176732861305,82.84692994491171,19.86445768974058,90.16312294863602,1.803200982523001,163.23024462982363
99.66368370739053,29.461939634619316,24.685702759573292,92.61929864146266,55.70475861922341,270.727273849589
55.543170560262745,1.4315277667059978,30.64154493510364,0.9098181280775997,78.73488484097071,217.13894306339617
76.89874151805105,73.78695185615301,55.51337867531885,7.541217599278827,54.13353827012672,163.51088623060025
94.47657298824281,83.41445970006758,58.79916294638328,25.035872957085548,32.389555258037916,206.30428897190717
84.96473906774115,74.04761319535191,42.649974724186116,66.93154163635016,13.625056509197787,172.3502984832082
24.734810174319765,14.285028730083859,61.54207798208354,88.8272196511506,88.75630718161914,139.89704096003877
45.05441353100935,75.34279222569691,8.157492561136593,45.994195129396275,47.076239238760294,-3.5273961212106033
12.915941515149498,76.8922782107641,8.778823705815997,60.697311627426544,87.81151969857014,-96.76248941325258
95.40510272587224,65.85405156700548,17.182946035765845,18.849985279556115,58.58521224331683,172.32507275899647
60.617463445088006,76.61159327955862,51.80774980403447,80.49668338816853,67.41921166150007,120.33500774873734
22.864280550346272,84.59214396777321,21.399467869831355,96.73281113534698,80.426115437845,-70.85761831344594
67.17006844058567,61.360411423745845,28.328440349257733,26.85989329145975,65.91555446001344,108.16655161916508
61.81282404578958,8.860471396967906,40.03128361729941,49.48259516005463,39.80548406789377,229.64518833929978
35.81627180328405,48.76278096672109,81.18661240103798,8.61161105063738,51.363338392865096,123.19136725349209
11.355759219962902,7.764933467160507,1.3862135912860118,55.91366564629684,80.30455246758798,27.27007645758546
67.15731955927996,40.75430310324308,64.93788202366224,50.27834418466806,37.36502963729842,239.46623126727084
52.03077009037933,40.71064891256276,66.88765310406853,14.44364841550776,38.81214567684971,167.13677118653678
77.23183917356393,6.600984414024158,79.86557803566366,44.2066213118075,9.569011605800116,341.6156390783789
52.01635011119934,34.88205339694793,93.27529390603132,33.410465208656326,91.45844352217478,208.64282851170285
85.21815003185401,11.099809879131485,2.0137848949289827,52.18308753051893,9.103631494544173,241.014559974106
55.190683877448556,80.82352100092221,15.378370551321618,58.565433542879916,64.82091774485559,18.135427459486777
56.093797153538624,94.76880259644707,88.6171294055993,0.8495578607209509,41.31944788027977,105.42113419177585
87.66536026583451,7.231647525793861,45.851856218701535,76.10059829495553,40.561939025544234,306.29770517556983
40.3482866212397,95.51152072917014,56.459063893346354,71.30142918617408,67.95518365726839,22.031926505945695
13.401522845064074,52.25765993367452,66.30272037231474,36.62863862065222,6.709373262987873,45.21637280104791
2.8782676313338973,29.95656779538739,67.90666044956374,5.2935935568818255,59.37057829514346,50.81551012415761
75.5137255673619,7.686207527616351,93.17404033165082,75.49325397850504,77.20317859723548,342.285555090972
62.03095513534647,50.06242680704178,99.69494174116697,95.51751604781325,82.82127578865942,251.4056547647449
70.40797680992236,79.45155444907486,72.01574609309402,24.015159602201418,17.05303893937753,152.84033939371182
21.296416150891073,70.70864772666981,28.72212092051508,32.35246137370379,89.74190500781737,-56.06518861916817
13.637147558676975,5.022601146397376,87.97524022943436,18.381288948181496,65.61460918474422,167.4129908269584
1.4544665667881929,7.290183536790352,4.922091454076161,57.693612334483966,88.18548008206828,-13.88157692851705
35.058755880659696,40.28732826326371,23.10808528744962,15.484139464745494,48.52807171101983,69.14982698161784
58.991768685463306,29.52904940479433,89.73857174637149,35.619394346137945,54.2033345097202,248.7136878996243
39.22440450997323,23.238432305604782,25.619151443935493,69.70130139342629,91.90382770286712,115.66220849005535
43.747492202372904,28.10044989087136,22.065105962174847,56.01159830093484,89.99095433546718,122.15423923415983
90.41586944937484,80.34827432968846,13.812529314024724,38.64625643279352,44.8160873369002,119.18126501357746
34.82554670233004,92.92280536318539,85.91117576469165,42.02496018075419,27.441263163568173,41.838421718732775
51.39894891598108,40.510269452756646,50.00582591910867,56.21108826232295,39.31704345642642,147.42833599452234
78.3653012741143,90.61110021324971,67.48932030541548,0.5864727887161303,38.77643285297497,170.48319704431015
39.65427823212701,32.1495701247882,23.906638407502967,7.8509868453609855,28.686687498279394,83.93982487865465
62.20867002278735,47.64369863437916,75.80404210112165,88.12580677630116,26.857960433296657,199.09963899179616
86.23637087467452,22.602899781599973,76.00055449620984,7.787898909129076,86.10629364797194,332.28555056069644
94.9520623657642,64.0476042175844,31.259802490830012,70.68035962105051,6.986192068466169,197.87839514126313
14.707348092903793,97.89811151748088,41.06826330102828,92.00381641090526,67.76111820995942,-88.54652497573181
92.65876251614944,60.34930960433786,20.969027743020085,27.06836043017311,17.28200514564523,173.2158357446215
49.21162930795382,35.78140841135489,97.65610233229043,37.04914370595142,34.45058933940632,244.69952402515332
25.824438829895836,64.78174459905284,64.56025770584117,56.892140584471626,6.154303413483686,31.273121547249538
45.913575623826134,12.292067846538757,93.45438807155155,88.17089696385847,26.997363685546205,250.12064624582612
98.0032575285477,88.86590802653987,30.338554362913317,94.19055872604201,76.84210711172422,161.46097771851245
49.26180939928696,50.30839507798363,78.18909129968897,73.9563248111268,88.50153245472586,183.57915633499502
32.875161028750824,44.93497420396421,76.5858643884742,8.661976085469403,22.152715190236705,110.38587345170797
63.34008543167258,58.58647884535192,69.16556518665415,66.91541555348508,46.354783925892185,196.43268773908264
24.014561877819308,62.47838627894025,96.56389752668004,41.03037218726621,47.03240479372064,99.50452757661772
7.586332810866391,7.177580622651303,39.355533610631554,47.07009994910616,87.35753057597341,71.60809084747636
12.887972191064922,68.26172212234025,13.07173235897573,4.914839034517704,76.27990528758055,-88.09826600320169
12.804583895777244,24.193168031552958,67.17088592440608,19.106213934635818,51.30772183680499,96.49515693121567
15.190269351229436,71.39526325065899,72.93098004772062,79.05136075336478,67.07472004717734,4.941885399753276
13.882717264941014,82.25347943841967,57.506057345881466,45.395883304785976,84.73550539093668,-23.93310853120999
64.08747448032146,80.39585075525203,20.681789313339628,30.166224163114887,0.9538954025544943,52.78278560939242
18.188008439914483,55.25009674078891,50.445594166935535,38.401907396495815,40.28900310500486,18.60063814400809
34.56672833238632,52.016989231075115,31.21897365691294,85.43995133256801,90.72431672770787,40.941936140246426
89.67884099060119,14.287596133941172,42.746652816668906,74.8999017404957,74.03130308439513,294.7060803046546
47.39616402628724,77.53461504031355,64.52185758446639,27.231539718108277,54.284137433407466,91.31524654401333
66.75577385210272,27.140938044671437,74.52147426908346,11.750184021237331,52.964452703513345,263.1222443446868
17.231987120162984,49.669542281794655,23.22246909013431,25.19982216440717,34.777009760443775,-0.719317578888921
19.228901880867078,28.42740929275167,40.532536064695336,92.07564510547337,52.052053364151455,43.831940072059226
4.086861626647886,13.382836299969314,26.91615709916292,58.15888378497554,65.53831994634533,36.51085495215985
16.893506307216455,62.95576968917366,19.86316138618691,53.34802087447829,41.83630384287931,-20.381789323848643
27.85903390319586,5.4332034822903825,78.33872199958384,59.63935996924615,71.4153146392174,185.7023668526131
17.70104842767468,74.86452341262,90.92526944369924,36.60282657465152,86.12322272603859,58.713488744422605
8.87025337570556,31.758679526111667,37.02321856845767,80.71070203195127,15.468484818486116,15.996616206981589
12.06358711006008,0.013469300448532007,75.12789243737669,52.32862493002498,45.154702281742445,135.13156400973514
46.077876803272574,51.11291392372298,89.69952893644111,11.674790276879554,40.80200912850811,167.50077154296548
20.63337184057925,4.6851908527603126,84.61242105302316,12.906512482906296,68.74648040497281,189.9304050725046
36.42698610480755,27.616955782089946,18.28133885392259,53.685914650261836,24.986746525792935,73.08729020781132
50.34172708548569,70.69764874557161,95.62918815133614,93.65702180708392,64.02509149522763,147.07027940225316
69.03948286293652,6.268962162186586,37.66764404294625,30.835212167619876,87.74892417314881,257.0173846517877
3.9312139841098936,83.93384923560023,33.92406611738363,86.95411688592183,41.81315997936227,-105.1573561754096
79.94103989090426,0.3819922658583108,6.2431327277780335,76.40955865788793,91.101569997922,254.2700637575306
62.79003894909078,24.682386920190226,48.6173654104883,24.781244290690687,99.31637389334784,214.30968653020767
8.17590319488719,74.09040561520715,10.90136156409287,3.6340748316242455,10.609204994795206,-102.50480610409767
87.35786241067773,31.627014972930677,24.853982092742598,10.184726514238275,23.305318798485864,231.77751856719027
92.08724005318132,10.189238806601352,31.694262176728138,72.84939338474402,95.03797514820931,305.7419452317374
6.107795985486375,36.02339188004279,80.8826323491684,19.96697380406467,95.83276864813868,58.32682266316682
27.687764814720374,27.039328638452552,87.54886503958966,37.12709205053938,9.77072753867585,173.19227095167437
80.62012797930613,84.27119021605549,30.246631746146967,50.16991660064248,1.499850037713668,112.34520395685476
74.82596903836584,31.334791758514314,85.86981212445738,72.54681684501628,16.110002325642224,301.90151666024883
18.45210193563773,78.89324717760073,85.72309373697911,11.323122325912538,99.60127833822483,23.818382447351766
20.93493233367103,89.18721448107347,76.46509503848735,40.636640527746145,17.999961661068685,1.148000704170391
37.0472102791382,43.381741957652956,14.669511401518154,48.50729091426954,50.254760672202316,41.43276851547891
48.45229851910213,90.9943143854392,69.0322846900729,54.08270639715397,84.8417726430511,56.75673950985704
61.825477153029595,37.73180539631929,94.50240645805688,81.83606413952167,2.040161068820634,234.3188264774825
36.891363956977244,96.40784164901082,68.2540478767157,17.16781950432169,60.44889822584595,9.686238802059052
46.25347161331479,8.928952452557294,33.16168491078339,80.78314518266222,27.702544886962432,167.40594876884563
74.74709381337566,68.70192665032427,50.05793174308313,69.28784276966522,86.23349164397315,164.04311754239194
3.66832028905979,49.38140404569287,64.57250433510536,55.58708141989593,28.346114926407918,19.20470241128433
25.243694434402077,38.76488054556471,51.05704087285036,69.95278704025719,68.67557202819089,70.32930892338386
71.33495858845524,63.27118787486009,11.995294173096982,41.20177389516564,67.42196324473969,96.63583363261927
89.52068376871993,70.38570916343312,31.206404465202063,13.839758596812457,22.149354885964,160.1730918170695
51.167744211566614,0.43632696503090873,80.23960305536325,66.57652402653673,3.4799199868350117,277.7906194667239
53.211348526531566,16.69530887471987,86.14180460955174,52.46723066856222,40.92495737853973,269.288079897776
10.717201133977605,71.30460506343186,13.730003271557024,63.93748005427755,28.91931519658697,-77.19929913803249
44.741236682345466,66.63854135782064,95.23867523987246,33.799878102849,80.89777496137086,150.9039676726762
53.261726645502314,96.60475051286772,32.88226178486093,90.6866577339836,80.03641884553453,22.284504760738887
24.247050363472965,76.1037790250783,66.231373873072,58.736986857557696,45.70239521926255,36.85689164696371
26.924323094938096,95.0772707731338,75.18251459566811,8.540248429087383,60.65122253232189,6.713014246216934
37.728416310462265,70.25405015348069,81.19462346378835,44.980399070442864,60.42595159869252,100.93038058034966
2.007119777772637,29.805220863944314,94.57497022259301,75.63560547436343,82.71581484276234,85.0655343207988
32.20791655831783,10.536492225085647,31.29195480288226,79.41345617322723,42.50024141231975,108.86826372055799
21.144800699654464,78.18238633449356,85.85064545515544,49.45970527637588,27.544667979050907,29.00710860771366
32.74973521779147,64.4149221475916,13.168690343620703,89.4747570831301,26.503491814054748,-10.919193511724288
11.976213181925122,4.818601239329623,70.50409063535928,26.766843719429755,53.61922792822041,132.65542674516806
89.0527280739895,36.005046590097834,74.19777295139859,41.05986972382666,44.91482027322126,325.70760901742466
59.359245355404866,95.67998154842861,67.77232412013204,89.859691056897,44.01207709849362,89.18903082546609
67.91023191444896,50.04011457102012,25.2314736135153,89.62567164715789,9.113733908970723,153.28611146183601
78.91712386073382,43.272913601970465,87.30431470152034,68.57127688246808,71.86037406901956,276.81124401477786
49.84421989290573,45.7699605159294,16.8858463370395,85.89805471222202,21.37366879819107,80.20474929476529
8.69202880874237,20.88827240051637,5.363479152083084,8.877326695623267,19.695363020872136,-20.94531601891549
53.71065418185478,36.87071708647952,71.74649906119122,86.49949762077763,41.27583202773935,187.5869968356264
58.68411180208791,36.98132559871766,47.54757152327337,32.061990655022676,22.77783416178014,178.68085540737601
74.54394741843299,5.2355020187472405,84.90980199586761,17.833151242821632,58.38582673080154,340.6011430155472
43.16595462296794,76.75676285179182,38.3397141058259,23.936983634204633,37.14633393344715,42.923295523031356
12.758030279556376,41.6504431903879,16.827858850771282,41.79685080138871,44.89117225927901,-17.97246778249924
28.377590579872447,82.21798868164232,83.64421924698698,25.119200460446724,53.716932160402884,42.63858593043574
36.30822963986351,85.03480011198954,54.89096316400717,32.0567586016499,20.353552248180485,42.6745020794918
64.59172413316013,21.199405469865805,18.91957923903549,13.497848607164208,15.57516228655298,178.8166946311715
57.077830466891186,65.73534821701286,72.03839985864458,29.617676555899852,88.04219028736048,159.45040445166774
35.60967258978462,47.22818041629817,51.111363848950056,57.22838145420012,43.372370283142104,85.02761064473583
98.65152487929797,88.0156737921485,60.431298224031984,44.185370809106395,41.209360963253914,217.6661691834805
60.577481935688716,21.57406791764541,46.089833820658185,34.67187612359112,3.561215027284148,216.99921729427945
23.72267917359945,67.78132003100443,82.87089838180064,74.6452128857114,49.797630258739325,61.99666473724626
10.178247262040374,60.775212225272256,82.95627156830498,89.3509971393318,55.416972161100006,9.873895461068052
15.285913918433202,29.53014775718328,70.93888218243862,75.6789222902397,55.88408709546665,93.3882941231521
24.595772838450813,13.660090365117261,10.540137739646227,33.200070211767915,70.70311693228844,74.58194487218701
16.06813732595557,65.16397604772766,83.88538619040689,74.44421678375537,17.748183499101177,48.97934749829901
18.656702405130577,73.85974581323308,67.10129805329098,15.19801824740512,25.22231342306188,13.360951421154512
28.50951686938471,31.562734376335,69.70241660042996,13.031798809129091,81.07304652304127,109.73413741655388
17.33735952947548,64.48326040223138,36.298284040387166,34.562703703615895,94.7170616843394,-29.711566862206148
89.67654246264252,39.51309076115032,87.92795561570067,80.7702369044057,13.593274736732063,326.00895560069233
8.023374566164222,71.32068832826177,72.53716002348575,24.634824724230185,49.76495545052182,-5.66168015493331
52.451138957025464,19.92152748940531,11.259046652919446,6.325340889867959,21.417625273958684,146.54559967297396
41.03968269896615,89.02150026361744,40.77780344061627,13.170953520635509,6.007316835498244,4.794085179127044
98.23786169086064,28.74095964655797,88.63803619601417,85.87449685295802,32.550333812613545,374.24696094022534
11.203890216805235,36.77859877561529,4.719670169737899,63.37832847472876,14.368762518421274,-32.702279226895094
39.785559904574164,5.8091952080349785,96.14166196420496,25.320116336997668,70.99330734342463,242.0813548789444
96.94704332753689,11.15122123212764,67.91625683195628,55.52958253281813,53.37254136714444,347.8551594553423
86.55071258939803,51.58619027123281,63.13759776433766,52.75796224253504,14.383447099031088,255.49625079353572
81.707207094928,26.75926767279715,27.05592564879914,65.54359784406613,0.9241588405514367,233.92644649651652
25.790282704493983,83.54802257421944,24.879178873917706,23.31875544216163,80.81570490242127,-58.58817914508208
17.088758739006582,1.4693388654953843,94.20582194885955,86.44029871943977,17.619440616424754,173.44460084415965
66.8643219924431,37.90940486719362,29.827245423412275,30.936856208001284,60.621664222076596,175.81241952214785
92.93759891275857,33.73455467690927,77.55052967189994,69.41316539762369,33.692191307674555,325.01028115035155
55.67628930139298,1.9327630917601035,39.31217982070792,1.612464637221489,58.54859383150356,227.70035867540201
57.161268946989985,12.436839900051023,13.925407078470398,37.26571298941472,31.565362698232402,186.13872296269108
27.997909366028416,41.36426749186353,1.071529769535895,35.17098179588083,8.693956069225417,-18.54182103453501
76.94929331919369,49.28645844474466,54.42573370152508,54.348442858301446,22.29500085577536,206.91755553335574
18.704374855752338,40.42897472548691,97.57788185489326,7.27362617771965,18.80585664790756,119.52824176550398
32.367923640424365,53.093767841209385,36.91361938092045,79.01313737261083,42.80193524396439,60.83492605170151
42.54364386164168,59.51316749056815,35.719233399304485,21.778080176756852,65.82837834261574,45.81941651068061
50.7610378684455,0.992382112783563,34.40916178494421,67.70378148820102,26.380607494635754,221.27070231399176
24.240973241508023,46.409515945350385,52.054383730485846,80.32121232440932,1.206993530061795,59.344022445214975
11.483682473920354,96.34992408875883,44.06648834242935,56.18769562415131,51.89373642647569,-93.10907485945113
61.06200424416326,51.90322801295487,87.99146267270145,74.08832067219855,60.57594893589721,209.38615308344313
28.863055324025577,67.75422674589532,50.55207917234903,66.18603122150056,96.28704940018096,22.546200917009337
58.123822142261226,31.18638579168832,50.77578381885688,35.55297971520076,58.94708030932468,198.6435381643839
15.436271527420232,77.39913781527625,13.83715947205566,80.88585390335653,47.117255937814186,-98.41892938103271
48.114010185481746,77.2921481876115,98.27395409103859,29.4701369885528,57.34016258977038,140.62280713421865
53.258943255158584,52.129604765413895,24.99728908688297,57.12129177515172,92.7900629862027,89.17173720790265
5.182353682242691,97.60138232792136,7.336406745960266,74.53977391415395,82.83781456016463,-176.27242797531522
33.660427819392055,12.555021476265338,66.31462489752089,37.89559098125076,32.2978733363808,201.20292960876577
13.441467693897424,1.6947664889580993,59.53663701568727,30.276760761742505,23.725436365713726,130.43033297484158
6.337497047276774,77.0158211757096,41.514565399274574,45.934601017282276,26.263361236607363,-66.61464766406557
98.99602323899452,80.71555373648826,42.2192233880678,81.79634943491536,50.4421039715213,210.26356513279535
32.235384497472296,12.020722912057625,78.50639210464311,92.99217631456648,74.40494512285778,176.21079637208084
80.98744458546349,26.55828329586061,19.571264009964906,54.50834128598901,50.32192071829621,236.72558227083692
25.464065476376383,1.755236336662891,82.02533189448897,66.14662053236519,6.779639582811258,170.83014981258606
68.15027222239293,29.33086107805647,64.87471138950181,90.32736222389141,72.3580700439981,235.41349749493335
76.02278598896865,77.31418739186715,41.89697737795244,9.85468514129424,80.59701286709539,131.69513251831128
59.56387406078443,51.79605277125789,45.80286165838686,23.207857786616504,28.949786511971965,149.62104277712285
47.15761885501584,34.80955931682881,25.66472071860958,70.89000062515825,66.41257392833504,112.53800167071915
41.18409141472685,37.17392949063303,75.21143326969748,82.37444619122996,42.659190105439336,160.3534177604768
34.88682665429953,0.1353625715468154,51.287474230526776,85.70290283305779,88.91193557274428,181.20099271931787
92.95291442478259,29.98005275652359,32.08545427498436,41.51071768549326,84.52255581607399,257.24658893855144
83.06194077877291,64.64587416379305,59.60501157609502,8.933990229186684,52.54319983096423,194.3292674280334
96.50269106665125,97.41944438163571,99.5734452051323,43.778147729961994,69.15055458135944,251.29446846774135
12.429722348554472,84.70608269838995,43.52622796565539,23.07345902070538,88.33497010221039,-59.896595277271544
73.08674752036443,2.3594964645529126,92.06914007786196,29.11964549966242,49.57170100782755,368.489903500351
93.83404568210378,89.85606046748393,34.50168399245661,77.22675568375058,31.325074048882197,145.64237113187627
18.123306616566015,78.3198413298626,5.4732706924985886,7.552708602588687,75.36661379095813,-87.13170466827003
6.6496267366777495,78.03761235709804,20.424210636842886,82.75812174807021,22.00662547846918,-108.32709583254581
74.11206492900591,45.79957590035715,41.86951433276842,42.76690858241691,38.8531148006042,205.44606433739088
57.44731131799119,39.80052929545028,21.963492859456903,59.60639311005951,86.57272371067937,135.9057424190398
84.1828776758272,30.29157288331926,0.02270382182555375,8.9652231235679,72.4422340269315,194.11163698582595
13.97723766262895,6.569485895436578,91.50015377475272,33.735907835727964,40.381100524749925,162.6476702924829
79.52673118598902,22.82353634936991,84.3879411230929,8.970091901484578,21.47445024083574,329.1243543299492
20.162732004774455,24.66036349780246,74.22922314869471,96.15437228811096,35.59683908322365,128.98034897432618
16.36559428657045,48.40770697102016,16.781459564602862,80.72616493262504,28.4104149227433,-29.39084575628651
16.426579793099293,74.7444406596694,12.036357620998606,45.963275435646025,17.608928794385392,-95.43259224333731
81.45747202313821,47.38098283979466,6.760474947238315,22.36025483236711,74.33329135656567,156.86583380386483
66.51972206962002,5.784444944716061,72.40291887729212,93.34551052498522,25.20698868501715,311.7487927888483
52.30654247691193,95.77898009882038,92.88079606878853,34.45965957269718,45.416747016776384,116.14773292360817
35.88304841235025,94.27243190941122,43.053582091303696,16.098443168737475,38.585944683610904,-27.438620141521966
87.72005408131082,78.51895431484084,11.914067199604816,56.31643884539549,98.20773786356308,112.3157802546588
39.244510742263536,99.13279015642206,51.23928207321066,94.37741203448161,39.10922441482205,9.073713520557332
81.65994394715771,54.448233280026294,34.88319074586301,0.3830290500322575,7.9982482796754795,177.05179235263677
43.91349085702184,96.27683502532061,37.48249243499977,23.812484325399875,8.982575257208403,0.5034944093440572
37.69444294249076,7.560504061675077,62.13306241557073,93.84476404104076,59.07537213530648,185.00120217411498
46.26797856696064,36.568074826137135,71.87181132622024,17.108596685716204,59.93635517382656,189.64595228315486
30.13778741641421,22.538126800676583,11.060359887316086,11.324345163981986,41.875899048265495,54.2234004874848
74.76093801762511,19.583308413427,3.5590230806476386,57.01872157998045,43.184369231202965,201.88834714905107
50.27203900924791,14.08029488926761,99.43303026857149,86.18438232948299,5.393258284087121,273.6536591926694
23.22126951468173,62.241364156599666,23.272834891555185,47.71098176939261,51.654651038926225,-17.387718889478496
89.95745732745685,78.1321855747305,5.383052490845907,99.45642566845248,50.47394753803517,101.97949375566442
38.38912213732114,57.82983994203607,18.987532909591998,67.91716995379929,14.954931855694454,5.95985236022209
54.35528611139886,14.696270958820968,3.895784634846422,7.407490721044773,10.383938611092757,137.31133396615115
90.6472110964547,81.11237699334708,39.181089461717164,99.28321316819753,12.35724905994905,170.95757412941174
62.42379959139921,63.59547071637285,80.24017844513243,40.78942367801904,10.102824649125852,169.18874673177334
11.689804070836407,38.81657061269955,34.124444975772064,28.740253384548254,60.97081955367598,-2.263995653995204
93.98321236134751,67.4130295536063,44.418340687836654,55.787918357788556,19.648265240291863,219.36581530684626
62.770805307141785,25.990497924283286,67.55867735674389,30.43075918208643,25.143015218746346,243.2979809125459
33.49056146570861,34.51922084942105,50.889407006988016,8.645750712015232,17.35721441514397,106.38994260488647
13.927207266338726,91.74858431319902,86.14456860213242,0.14283430791767193,95.7835304448503,-4.696676712322464
79.4025189270296,29.05045056714204,86.60356750457565,44.95833529202623,85.46174631518355,298.2699839464667
62.00727559285135,46.99882681579366,0.9910695491153643,83.68634222265922,23.049483735152087,89.95142829977006
53.34610919763215,89.01411373960147,77.80463064831991,57.231518563007654,32.7566293922126,115.19582214401012
89.38925830509577,70.77213502675275,46.073360024167386,99.92072989434408,20.989284230499717,196.41676619743103
78.85972112245308,6.220322616470275,98.88405413036631,28.68466456472,49.187595946082375,373.72772447583816
15.167487973275119,14.730304427897034,48.323207587543514,28.04550647600553,1.9610532474253595,111.58613230502397
31.172206779554823,0.7841590771916818,98.68959453882975,15.97494602339442,67.13680088967958,225.98927233403805
24.848913981446575,63.09217902291634,75.45693612057366,16.40635882653352,52.31581498176416,69.51209174578864
74.3946292572677,44.767342541041835,24.860488461330633,28.51865960100478,89.86389283011033,187.57979817979634
3.353243473577938,13.427485090227552,53.83949792869577,79.28400452735272,16.439268432841413,60.7154278683369
56.98896848713165,95.79341210567705,99.21356394785828,90.57567906364478,80.41092460611317,136.79673504037672
76.24586857406905,52.96597239456199,85.75306077519237,97.50871697076813,79.19610144667158,241.61505712376268
87.67656367617495,24.189329411288917,9.73668937912211,23.228965409645262,12.718118921688692,222.38874231895662
34.20817487159075,50.06035711547076,70.6371996809996,88.12975456140917,39.85592241441276,112.30927406580646
82.12573046720128,67.96203327351078,34.5579585870813,32.82550892773371,17.01526411445169,170.27572946631014
11.063173695520723,7.623921797356448,0.6982261880348117,11.28405445168844,25.47205004575489,30.198381897963944
84.64522917345182,27.4703815047892,40.34809690269996,87.00249255201656,26.324617483054435,275.213355734222
12.748866233198243,80.69654908839937,23.47544217249713,63.61056346436186,55.623639402577275,-88.60780180401012
39.72872905603673,45.966487040266124,81.88692705204716,16.47308960810617,41.14109317604655,162.01972121737455
79.72953657795536,54.65771420322949,33.733060884576545,42.98312575130026,94.77328040063054,177.04972421978044
14.991742734877377,43.28160022094693,82.7523693953817,28.725769487706764,12.637014194700512,91.5614949716935
22.92513952326415,4.389994264300512,0.05979388347953085,73.6794568710197,97.36921348501988,62.160008844932534
72.22525683930662,16.574977982015593,30.781915002611914,45.341623062426805,23.063864021426394,234.15546612862582
72.00365365460743,44.554163874189086,24.116521430776196,98.9279945106385,77.2873936381853,167.3124941018288
64.11476328852973,20.918546540792782,23.3567361068611,5.474498225959512,33.89699261728214,169.49525084631716
69.39484444671,4.997902865967873,6.81866197654627,35.50152661362467,14.308139541731391,197.1755019844059
54.27244433475962,84.36496640518237,18.712427041050173,48.19001671099774,85.788918524624,23.18145515366459
25.179905890695274,98.11925291641158,55.55495698856199,50.31335547483198,30.88608992364632,-54.23914347430604
34.56959935039195,79.31428739967394,29.13610728377445,31.593582238563677,65.88554042268422,-2.903504790512807
18.159771680142565,85.3784921704667,41.73947823291479,72.9240249097568,56.64436850866266,-44.9528922882521
90.84505613336283,24.197713031704538,37.68668803471885,87.47470734889747,47.17563093908743,283.94147991753556
58.339179476612046,96.06269755131997,87.59049249998945,93.8719301977863,49.58194726485391,103.06654194960113
40.08514167636399,19.692570445342838,90.52989990105155,80.50933767995262,73.22379140922875,230.4665233786688
46.20058036441327,95.14298103618323,49.295697165586006,85.05801973065994,8.777291412344058,42.63143116643594
94.72833396118153,99.4819293965951,33.01559503156044,55.05453006199955,66.81806619579052,136.21530391215478
15.33514031160802,71.17228057460487,10.680070400236364,82.58882264268146,89.58121013985787,-75.21368082951876
58.62298320167972,98.1143731791822,95.3402879382095,30.350390914795224,5.778819701986415,124.66802170194948
50.5888678884466,56.95397795671037,6.022694490029745,39.84787621092144,14.065333923366675,52.19638137695168
61.14542354346478,25.954178317609035,29.765027756828044,31.69130138185443,71.66319367020314,174.9798680641544
1.8110183820840509,43.699588566562085,29.806620117000413,46.738733544792545,43.72816482446176,-37.601834209809425
87.21239089441515,59.35609353787859,32.04012861402149,28.557961623863637,40.354862081368836,200.04235453349418
